ap30c_Nada_importante;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Repasar contenidos de años anteriores con las y los docentes durante las clases] - Nada importante
ap30c_2;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Repasar contenidos de años anteriores con las y los docentes durante las clases] - 2
ap30c_3;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Repasar contenidos de años anteriores con las y los docentes durante las clases] - 3
ap30c_Muy_importante;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Repasar contenidos de años anteriores con las y los docentes durante las clases] - Muy importante
ap30d_Blanco;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Realizar actividades con compañeras y compañeros del curso de manera presencial] - Blanco
ap30d_No_disponible;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Realizar actividades con compañeras y compañeros del curso de manera presencial] - No disponible
ap30d_Multimarca;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Realizar actividades con compañeras y compañeros del curso de manera presencial] - Multimarca
ap30d_Nada_importante;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Realizar actividades con compañeras y compañeros del curso de manera presencial] - Nada importante
ap30d_2;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Realizar actividades con compañeras y compañeros del curso de manera presencial] - 2
ap30d_3;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Realizar actividades con compañeras y compañeros del curso de manera presencial] - 3
ap30d_Muy_importante;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Realizar actividades con compañeras y compañeros del curso de manera presencial] - Muy importante
ap30e_Blanco;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Tener una rutina escolar (horarios pautados, clases presenciales, etc.)] - Blanco
ap30e_No_disponible;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Tener una rutina escolar (horarios pautados, clases presenciales, etc.)] - No disponible
ap30e_Multimarca;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Tener una rutina escolar (horarios pautados, clases presenciales, etc.)] - Multimarca
ap30e_Nada_importante;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Tener una rutina escolar (horarios pautados, clases presenciales, etc.)] - Nada importante
ap30e_2;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Tener una rutina escolar (horarios pautados, clases presenciales, etc.)] - 2
ap30e_3;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Tener una rutina escolar (horarios pautados, clases presenciales, etc.)] - 3
ap30e_Muy_importante;Al volver la presencialidad escolar, ¿en qué medida las siguientes acciones fueron importantes para tus aprendizajes?  [Tener una rutina escolar (horarios pautados, clases presenciales, etc.)] - Muy importante
ap31a_Blanco;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La resolución de trabajos, actividades o tareas usando TIC (Word, Power Point, Paddlet, Drive, etc.)] - Blanco
ap31a_No_disponible;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La resolución de trabajos, actividades o tareas usando TIC (Word, Power Point, Paddlet, Drive, etc.)] - No disponible
ap31a_Multimarca;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La resolución de trabajos, actividades o tareas usando TIC (Word, Power Point, Paddlet, Drive, etc.)] - Multimarca
ap31a_Disminuyó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La resolución de trabajos, actividades o tareas usando TIC (Word, Power Point, Paddlet, Drive, etc.)] - Disminuyó
ap31a_Se_mantuvo_igual;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La resolución de trabajos, actividades o tareas usando TIC (Word, Power Point, Paddlet, Drive, etc.)] - Se mantuvo igual
ap31a_Aumentó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La resolución de trabajos, actividades o tareas usando TIC (Word, Power Point, Paddlet, Drive, etc.)] - Aumentó
ap31b_Blanco;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo destinado al uso de Internet para realizar trabajos, actividades o tareas] - Blanco
ap31b_No_disponible;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo destinado al uso de Internet para realizar trabajos, actividades o tareas] - No disponible
ap31b_Multimarca;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo destinado al uso de Internet para realizar trabajos, actividades o tareas] - Multimarca
ap31b_Disminuyó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo destinado al uso de Internet para realizar trabajos, actividades o tareas] - Disminuyó
ap31b_Se_mantuvo_igual;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo destinado al uso de Internet para realizar trabajos, actividades o tareas] - Se mantuvo igual
ap31b_Aumentó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo destinado al uso de Internet para realizar trabajos, actividades o tareas] - Aumentó
ap31c_Blanco;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los trabajos, actividades o tareas para realizar fuera del horario escola] - Blanco
ap31c_No_disponible;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los trabajos, actividades o tareas para realizar fuera del horario escola] - No disponible
ap31c_Multimarca;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los trabajos, actividades o tareas para realizar fuera del horario escola] - Multimarca
ap31c_Disminuyó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los trabajos, actividades o tareas para realizar fuera del horario escola] - Disminuyó
ap31c_Se_mantuvo_igual;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los trabajos, actividades o tareas para realizar fuera del horario escola] - Se mantuvo igual
ap31c_Aumentó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los trabajos, actividades o tareas para realizar fuera del horario escola] - Aumentó
ap31d_Blanco;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los contenidos o temas vistos en las clases] - Blanco
ap31d_No_disponible;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los contenidos o temas vistos en las clases] - No disponible
ap31d_Multimarca;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los contenidos o temas vistos en las clases] - Multimarca
ap31d_Disminuyó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los contenidos o temas vistos en las clases] - Disminuyó
ap31d_Se_mantuvo_igual;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los contenidos o temas vistos en las clases] - Se mantuvo igual
ap31d_Aumentó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [Los contenidos o temas vistos en las clases] - Aumentó
ap31e_Blanco;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La autonomía y responsabilidad como estudiante en la organización de los tiempos, realizando tareas, estudiando, etc. ] - Blanco
ap31e_No_disponible;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La autonomía y responsabilidad como estudiante en la organización de los tiempos, realizando tareas, estudiando, etc. ] - No disponible
ap31e_Multimarca;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La autonomía y responsabilidad como estudiante en la organización de los tiempos, realizando tareas, estudiando, etc. ] - Multimarca
ap31e_Disminuyó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La autonomía y responsabilidad como estudiante en la organización de los tiempos, realizando tareas, estudiando, etc. ] - Disminuyó
ap31e_Se_mantuvo_igual;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La autonomía y responsabilidad como estudiante en la organización de los tiempos, realizando tareas, estudiando, etc. ] - Se mantuvo igual
ap31e_Aumentó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [La autonomía y responsabilidad como estudiante en la organización de los tiempos, realizando tareas, estudiando, etc. ] - Aumentó
ap31f_Blanco;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, de manera presencial ] - Blanco
ap31f_No_disponible;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, de manera presencial ] - No disponible
ap31f_Multimarca;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, de manera presencial ] - Multimarca
ap31f_Disminuyó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, de manera presencial ] - Disminuyó
ap31f_Se_mantuvo_igual;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, de manera presencial ] - Se mantuvo igual
ap31f_Aumentó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, de manera presencial ] - Aumentó
ap31g_Blanco;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, en la virtualidad] - Blanco
ap31g_No_disponible;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, en la virtualidad] - No disponible
ap31g_Multimarca;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, en la virtualidad] - Multimarca
ap31g_Disminuyó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, en la virtualidad] - Disminuyó
ap31g_Se_mantuvo_igual;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, en la virtualidad] - Se mantuvo igual
ap31g_Aumentó;En la actualidad, ¿qué pensás acerca de los siguientes aspectos si los comparás con los momentos anteriores a la pandemia? [El tiempo que comparto con compañeras y compañeros fuera de la escuela, en la virtualidad] - Aumentó
ap32a_Blanco;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre docentes y estudiantes por medio de grupos de WhatsApp, correo electrónico, etc.] - Blanco
ap32a_No_disponible;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre docentes y estudiantes por medio de grupos de WhatsApp, correo electrónico, etc.] - No disponible
ap32a_Multimarca;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre docentes y estudiantes por medio de grupos de WhatsApp, correo electrónico, etc.] - Multimarca
ap32a_Disminuyó;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre docentes y estudiantes por medio de grupos de WhatsApp, correo electrónico, etc.] - Disminuyó
ap32a_Se_mantuvo_igual;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre docentes y estudiantes por medio de grupos de WhatsApp, correo electrónico, etc.] - Se mantuvo igual
ap32a_Aumentó;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre docentes y estudiantes por medio de grupos de WhatsApp, correo electrónico, etc.] - Aumentó
ap32b_Blanco;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre las y los compañeros del curso por medio de grupos de WhatsApp, correo electrónico, etc.] - Blanco
ap32b_No_disponible;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre las y los compañeros del curso por medio de grupos de WhatsApp, correo electrónico, etc.] - No disponible
ap32b_Multimarca;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre las y los compañeros del curso por medio de grupos de WhatsApp, correo electrónico, etc.] - Multimarca
ap32b_Disminuyó;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre las y los compañeros del curso por medio de grupos de WhatsApp, correo electrónico, etc.] - Disminuyó
ap32b_Se_mantuvo_igual;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre las y los compañeros del curso por medio de grupos de WhatsApp, correo electrónico, etc.] - Se mantuvo igual
ap32b_Aumentó;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre las y los compañeros del curso por medio de grupos de WhatsApp, correo electrónico, etc.] - Aumentó
ap32c_Blanco;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre el equipo directivo y las familias por medio de grupos de WhatsApp, correo electrónico, etc..] - Blanco
ap32c_No_disponible;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre el equipo directivo y las familias por medio de grupos de WhatsApp, correo electrónico, etc..] - No disponible
ap32c_Multimarca;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre el equipo directivo y las familias por medio de grupos de WhatsApp, correo electrónico, etc..] - Multimarca
ap32c_Disminuyó;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre el equipo directivo y las familias por medio de grupos de WhatsApp, correo electrónico, etc..] - Disminuyó
ap32c_Se_mantuvo_igual;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre el equipo directivo y las familias por medio de grupos de WhatsApp, correo electrónico, etc..] - Se mantuvo igual
ap32c_Aumentó;En la actualidad, ¿qué ocurre con los siguientes aspectos si los comparás con los momentos previos a la pandemia? [La comunicación entre el equipo directivo y las familias por medio de grupos de WhatsApp, correo electrónico, etc..] - Aumentó
apA33a_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Normas y conductas de tránsito] - Blanco
apA33a_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Normas y conductas de tránsito] - Multimarca
apA33a_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Normas y conductas de tránsito] - No corresponde
apA33a_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Normas y conductas de tránsito] - Nada importante
apA33a_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Normas y conductas de tránsito] - 2
apA33a_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Normas y conductas de tránsito] - 3
apA33a_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Normas y conductas de tránsito] - Muy importante
apA33b_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Formas de administrar e invertir el dinero] - Blanco
apA33b_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Formas de administrar e invertir el dinero] - Multimarca
apA33b_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Formas de administrar e invertir el dinero] - No corresponde
apA33b_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Formas de administrar e invertir el dinero] - Nada importante
apA33b_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Formas de administrar e invertir el dinero] - 2
apA33b_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Formas de administrar e invertir el dinero] - 3
apA33b_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Formas de administrar e invertir el dinero] - Muy importante
apA33c_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Medio ambiente (cambio climático, ecología, contaminación, desarrollo sustentable, etc.)] - Blanco
apA33c_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Medio ambiente (cambio climático, ecología, contaminación, desarrollo sustentable, etc.)] - Multimarca
apA33c_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Medio ambiente (cambio climático, ecología, contaminación, desarrollo sustentable, etc.)] - No corresponde
apA33c_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Medio ambiente (cambio climático, ecología, contaminación, desarrollo sustentable, etc.)] - Nada importante
apA33c_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Medio ambiente (cambio climático, ecología, contaminación, desarrollo sustentable, etc.)] - 2
apA33c_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Medio ambiente (cambio climático, ecología, contaminación, desarrollo sustentable, etc.)] - 3
apA33c_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Medio ambiente (cambio climático, ecología, contaminación, desarrollo sustentable, etc.)] - Muy importante
apA33d_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Conflictos internacionales y sus consecuencias (migraciones, refugiados, etc.)] - Blanco
apA33d_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Conflictos internacionales y sus consecuencias (migraciones, refugiados, etc.)] - Multimarca
apA33d_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Conflictos internacionales y sus consecuencias (migraciones, refugiados, etc.)] - No corresponde
apA33d_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Conflictos internacionales y sus consecuencias (migraciones, refugiados, etc.)] - Nada importante
apA33d_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Conflictos internacionales y sus consecuencias (migraciones, refugiados, etc.)] - 2
apA33d_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Conflictos internacionales y sus consecuencias (migraciones, refugiados, etc.)] - 3
apA33d_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Conflictos internacionales y sus consecuencias (migraciones, refugiados, etc.)] - Muy importante
apA33e_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud mundial (epidemias, desnutrición,etc.)] - Blanco
apA33e_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud mundial (epidemias, desnutrición,etc.)] - Multimarca
apA33e_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud mundial (epidemias, desnutrición,etc.)] - No corresponde
apA33e_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud mundial (epidemias, desnutrición,etc.)] - Nada importante
apA33e_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud mundial (epidemias, desnutrición,etc.)] - 2
apA33e_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud mundial (epidemias, desnutrición,etc.)] - 3
apA33e_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud mundial (epidemias, desnutrición,etc.)] - Muy importante
apA33f_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud física y emocional] - Blanco
apA33f_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud física y emocional] - Multimarca
apA33f_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud física y emocional] - No corresponde
apA33f_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud física y emocional] - Nada importante
apA33f_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud física y emocional] - 2
apA33f_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud física y emocional] - 3
apA33f_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Salud física y emocional] - Muy importante
apA33g_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Acoso escolar] - Blanco
apA33g_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Acoso escolar] - Multimarca
apA33g_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Acoso escolar] - No corresponde
apA33g_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Acoso escolar] - Nada importante
apA33g_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Acoso escolar] - 2
apA33g_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Acoso escolar] - 3
apA33g_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Acoso escolar] - Muy importante
apA33h_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Educación Sexual Integrall] - Blanco
apA33h_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Educación Sexual Integrall] - Multimarca
apA33h_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Educación Sexual Integrall] - No corresponde
apA33h_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Educación Sexual Integrall] - Nada importante
apA33h_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Educación Sexual Integrall] - 2
apA33h_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Educación Sexual Integrall] - 3
apA33h_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Educación Sexual Integrall] - Muy importante
apA33i_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Taller de idiomas (inglés, portugués, quechua, guaraní, aimara, etc.)] - Blanco
apA33i_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Taller de idiomas (inglés, portugués, quechua, guaraní, aimara, etc.)] - Multimarca
apA33i_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Taller de idiomas (inglés, portugués, quechua, guaraní, aimara, etc.)] - No corresponde
apA33i_Nada_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Taller de idiomas (inglés, portugués, quechua, guaraní, aimara, etc.)] - Nada importante
apA33i_2;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Taller de idiomas (inglés, portugués, quechua, guaraní, aimara, etc.)] - 2
apA33i_3;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Taller de idiomas (inglés, portugués, quechua, guaraní, aimara, etc.)] - 3
apA33i_Muy_importante;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Taller de idiomas (inglés, portugués, quechua, guaraní, aimara, etc.)] - Muy importante
apA33j_Blanco;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Talleres recreativos (deportivos, artísticos, comunitarios, religiosos, etc.)u] - Blanco
apA33j_Multimarca;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Talleres recreativos (deportivos, artísticos, comunitarios, religiosos, etc.)u] - Multimarca
apA33j_No_corresponde;De las siguientes temáticas o propuestas, ¿en qué medida te parece que son importantes para profundizar o incorporar en la escuela secundaria? [Talleres recreativos (deportivos, artísticos, comunitarios, religiosos, etc.)u] - No corresponde
